TrueLabel,Prob_NoGesture,Prob_Open Hand,Prob_Thumb Point,Prob_Point,Prob_Surfer,Prob_Three,Prob_Four,Prob_Circle,Prob_Rock On,Prob_Two
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.003044,0.003647,0.000000,0.000000,0.000000,0.164911,0.828398,0.000000,0.000000,0.000000
Four,0.004062,0.004819,0.000000,0.000000,0.000000,0.323131,0.667988,0.000000,0.000000,0.000000
Four,0.004062,0.004819,0.000000,0.000000,0.000000,0.323131,0.667988,0.000000,0.000000,0.000000
Four,0.002771,0.002841,0.000000,0.000000,0.000000,0.409714,0.584673,0.000000,0.000000,0.000000
Four,0.002771,0.002841,0.000000,0.000000,0.000000,0.409714,0.584673,0.000000,0.000000,0.000000
Four,0.003280,0.004097,0.000000,0.000000,0.000000,0.387829,0.604794,0.000000,0.000000,0.000000
Four,0.003280,0.004097,0.000000,0.000000,0.000000,0.387829,0.604794,0.000000,0.000000,0.000000
Four,0.003280,0.004097,0.000000,0.000000,0.000000,0.387829,0.604794,0.000000,0.000000,0.000000
Four,0.002351,0.003037,0.000000,0.000000,0.000000,0.294634,0.699978,0.000000,0.000000,0.000000
Four,0.002351,0.003037,0.000000,0.000000,0.000000,0.294634,0.699977,0.000000,0.000000,0.000000
Four,0.001971,0.002500,0.000000,0.000000,0.000000,0.269083,0.726445,0.000000,0.000000,0.000000
Four,0.001971,0.002500,0.000000,0.000000,0.000000,0.269083,0.726445,0.000000,0.000000,0.000000
Four,0.001971,0.002500,0.000000,0.000000,0.000000,0.269083,0.726445,0.000000,0.000000,0.000000
Four,0.001632,0.001967,0.000000,0.000000,0.000000,0.253225,0.743176,0.000000,0.000000,0.000000
Four,0.001632,0.001967,0.000000,0.000000,0.000000,0.253225,0.743176,0.000000,0.000000,0.000000
Four,0.004037,0.003289,0.000000,0.000000,0.000000,0.291557,0.701117,0.000000,0.000000,0.000000
Four,0.004037,0.003289,0.000000,0.000000,0.000000,0.291557,0.701117,0.000000,0.000000,0.000000
Four,0.004037,0.003289,0.000000,0.000000,0.000000,0.291557,0.701117,0.000000,0.000000,0.000000
Four,0.004037,0.003289,0.000000,0.000000,0.000000,0.291557,0.701117,0.000000,0.000000,0.000000
Four,0.003901,0.002794,0.000000,0.000000,0.000000,0.272956,0.720349,0.000000,0.000000,0.000000
Four,0.003901,0.002794,0.000000,0.000000,0.000000,0.272956,0.720349,0.000000,0.000000,0.000000
Four,0.002091,0.002674,0.000000,0.000000,0.000000,0.347680,0.647555,0.000000,0.000000,0.000000
Four,0.002091,0.002674,0.000000,0.000000,0.000000,0.347680,0.647555,0.000000,0.000000,0.000000
Four,0.002091,0.002674,0.000000,0.000000,0.000000,0.347680,0.647555,0.000000,0.000000,0.000000
Four,0.002787,0.003991,0.000000,0.000000,0.000000,0.446522,0.546700,0.000000,0.000000,0.000000
Four,0.002787,0.003991,0.000000,0.000000,0.000000,0.446522,0.546700,0.000000,0.000000,0.000000
Four,0.002714,0.004042,0.000000,0.000000,0.000000,0.400644,0.592600,0.000000,0.000000,0.000000
Four,0.002714,0.004042,0.000000,0.000000,0.000000,0.400644,0.592600,0.000000,0.000000,0.000000
Four,0.002714,0.004042,0.000000,0.000000,0.000000,0.400644,0.592600,0.000000,0.000000,0.000000
Four,0.004824,0.005997,0.000000,0.000000,0.000000,0.452341,0.536838,0.000000,0.000000,0.000000
Four,0.004824,0.005997,0.000000,0.000000,0.000000,0.452341,0.536838,0.000000,0.000000,0.000000
Four,0.004824,0.005997,0.000000,0.000000,0.000000,0.452341,0.536838,0.000000,0.000000,0.000000
Four,0.005530,0.005785,0.000000,0.000000,0.000000,0.328458,0.660228,0.000000,0.000000,0.000000
Four,0.005530,0.005785,0.000000,0.000000,0.000000,0.328458,0.660228,0.000000,0.000000,0.000000
Four,0.005530,0.005785,0.000000,0.000000,0.000000,0.328458,0.660228,0.000000,0.000000,0.000000
Four,0.000236,0.000078,0.000000,0.000000,0.000000,0.155065,0.844622,0.000000,0.000000,0.000000
Four,0.000236,0.000078,0.000000,0.000000,0.000000,0.155065,0.844622,0.000000,0.000000,0.000000
Four,0.000642,0.000830,0.000000,0.000000,0.000000,0.158533,0.839995,0.000000,0.000000,0.000000
Four,0.000642,0.000830,0.000000,0.000000,0.000000,0.158533,0.839995,0.000000,0.000000,0.000000
Four,0.000642,0.000830,0.000000,0.000000,0.000000,0.158533,0.839995,0.000000,0.000000,0.000000
Four,0.000879,0.001576,0.000000,0.000000,0.000000,0.101411,0.896134,0.000000,0.000000,0.000000
Four,0.000879,0.001576,0.000000,0.000000,0.000000,0.101411,0.896134,0.000000,0.000000,0.000000
Four,0.001520,0.004179,0.000000,0.000000,0.000000,0.056664,0.937636,0.000000,0.000000,0.000000
Four,0.001520,0.004179,0.000000,0.000000,0.000000,0.056664,0.937636,0.000000,0.000000,0.000000
Four,0.001520,0.004179,0.000000,0.000000,0.000000,0.056664,0.937636,0.000000,0.000000,0.000000
Four,0.000890,0.002625,0.000000,0.000000,0.000000,0.055178,0.941307,0.000000,0.000000,0.000000
Four,0.000890,0.002625,0.000000,0.000000,0.000000,0.055178,0.941307,0.000000,0.000000,0.000000
Four,0.000416,0.000674,0.000000,0.000000,0.000000,0.042077,0.956832,0.000000,0.000000,0.000000
Four,0.000416,0.000674,0.000000,0.000000,0.000000,0.042077,0.956832,0.000000,0.000000,0.000000
Four,0.000416,0.000674,0.000000,0.000000,0.000000,0.042077,0.956832,0.000000,0.000000,0.000000
Four,0.000473,0.001013,0.000000,0.000000,0.000000,0.045425,0.953089,0.000000,0.000000,0.000000
Four,0.000473,0.001013,0.000000,0.000000,0.000000,0.045425,0.953089,0.000000,0.000000,0.000000
Four,0.000473,0.001013,0.000000,0.000000,0.000000,0.045425,0.953089,0.000000,0.000000,0.000000
Four,0.000765,0.001829,0.000000,0.000000,0.000000,0.024026,0.973379,0.000000,0.000000,0.000000
Four,0.000765,0.001829,0.000000,0.000000,0.000000,0.024026,0.973379,0.000000,0.000000,0.000000
Four,0.000765,0.001829,0.000000,0.000000,0.000000,0.024026,0.973379,0.000000,0.000000,0.000000
Four,0.000862,0.002181,0.000000,0.000000,0.000000,0.069105,0.927852,0.000000,0.000000,0.000000
Four,0.000862,0.002181,0.000000,0.000000,0.000000,0.069105,0.927852,0.000000,0.000000,0.000000
Four,0.000355,0.000290,0.000000,0.000000,0.000000,0.031805,0.967550,0.000000,0.000000,0.000000
Four,0.000355,0.000290,0.000000,0.000000,0.000000,0.031805,0.967550,0.000000,0.000000,0.000000
Four,0.000355,0.000290,0.000000,0.000000,0.000000,0.031805,0.967550,0.000000,0.000000,0.000000
Four,0.000089,0.000060,0.000000,0.000000,0.000000,0.016935,0.982916,0.000000,0.000000,0.000000
Four,0.000089,0.000060,0.000000,0.000000,0.000000,0.016935,0.982916,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000641,0.999358,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000641,0.999358,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000641,0.999358,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000641,0.999358,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000096,0.999904,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000096,0.999904,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000019,0.999981,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000019,0.999981,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000015,0.999985,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000015,0.999985,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000015,0.999985,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.999997,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.999997,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.999997,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.999998,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.999998,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.999999,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.999999,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.999999,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.999999,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.999999,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.999999,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000125,0.999875,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000125,0.999875,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000125,0.999875,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.999991,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.999991,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.999991,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000022,0.999978,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000022,0.999978,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000022,0.999978,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,0.999986,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,0.999986,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,0.999986,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.999998,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.999998,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.999998,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,0.999987,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,0.999987,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,0.999987,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000018,0.999982,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000018,0.999982,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000018,0.999982,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.999970,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.999970,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.999970,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000187,0.999813,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000187,0.999813,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000187,0.999813,0.000000,0.000000,0.000000
Four,0.000004,0.000001,0.000000,0.000000,0.000000,0.003960,0.996036,0.000000,0.000000,0.000000
Four,0.000004,0.000001,0.000000,0.000000,0.000000,0.003960,0.996036,0.000000,0.000000,0.000000
Four,0.000004,0.000001,0.000000,0.000000,0.000000,0.003960,0.996036,0.000000,0.000000,0.000000
Four,0.000014,0.000005,0.000000,0.000000,0.000000,0.010666,0.989315,0.000000,0.000000,0.000000
Four,0.000014,0.000005,0.000000,0.000000,0.000000,0.010666,0.989315,0.000000,0.000000,0.000000
Four,0.000013,0.000004,0.000000,0.000000,0.000000,0.011355,0.988628,0.000000,0.000000,0.000000
Four,0.000013,0.000004,0.000000,0.000000,0.000000,0.011355,0.988628,0.000000,0.000000,0.000000
Four,0.000013,0.000004,0.000000,0.000000,0.000000,0.011355,0.988628,0.000000,0.000000,0.000000
Four,0.000018,0.000004,0.000000,0.000000,0.000000,0.020067,0.979912,0.000000,0.000000,0.000000
Four,0.000018,0.000004,0.000000,0.000000,0.000000,0.020067,0.979911,0.000000,0.000000,0.000000
Four,0.000033,0.000012,0.000000,0.000000,0.000000,0.022704,0.977250,0.000000,0.000000,0.000000
Four,0.000033,0.000012,0.000000,0.000000,0.000000,0.022704,0.977250,0.000000,0.000000,0.000000
Four,0.000045,0.000017,0.000000,0.000000,0.000000,0.023187,0.976751,0.000000,0.000000,0.000000
Four,0.000045,0.000017,0.000000,0.000000,0.000000,0.023187,0.976751,0.000000,0.000000,0.000000
Four,0.000045,0.000017,0.000000,0.000000,0.000000,0.023187,0.976751,0.000000,0.000000,0.000000
Four,0.000026,0.000006,0.000000,0.000000,0.000000,0.018970,0.980998,0.000000,0.000000,0.000000
Four,0.000026,0.000006,0.000000,0.000000,0.000000,0.018970,0.980998,0.000000,0.000000,0.000000
Four,0.000026,0.000006,0.000000,0.000000,0.000000,0.018970,0.980998,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000622,0.999378,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000622,0.999378,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000073,0.999927,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000073,0.999927,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000073,0.999927,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000017,0.999982,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000017,0.999982,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000017,0.999982,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000022,0.999978,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000022,0.999978,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000022,0.999978,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000028,0.999972,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000028,0.999972,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,0.999962,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,0.999962,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,0.999962,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000115,0.999885,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000115,0.999885,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.999992,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.999992,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.999992,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000015,0.999985,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000015,0.999985,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000015,0.999985,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,0.999979,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,0.999979,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,0.999979,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,0.999987,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,0.999987,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000025,0.999975,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000025,0.999975,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.999997,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.999997,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.999997,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.999999,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.999999,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.999997,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.999997,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.999997,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.999998,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.999998,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.999998,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.999996,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.999996,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.999993,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.999993,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.999993,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,0.999988,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,0.999988,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,0.999988,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000017,0.999983,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000017,0.999983,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000180,0.999820,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000180,0.999820,0.000000,0.000000,0.000000
Four,0.000000,0.000000,0.000000,0.000000,0.000000,0.000180,0.999820,0.000000,0.000000,0.000000
Four,0.000001,0.000000,0.000000,0.000000,0.000000,0.001287,0.998713,0.000000,0.000000,0.000000
Four,0.000001,0.000000,0.000000,0.000000,0.000000,0.001287,0.998713,0.000000,0.000000,0.000000
Four,0.000001,0.000000,0.000000,0.000000,0.000000,0.001287,0.998713,0.000000,0.000000,0.000000
Four,0.000002,0.000000,0.000000,0.000000,0.000000,0.004093,0.995905,0.000000,0.000000,0.000000
Four,0.000002,0.000000,0.000000,0.000000,0.000000,0.004093,0.995905,0.000000,0.000000,0.000000
Four,0.000002,0.000000,0.000000,0.000000,0.000000,0.004093,0.995905,0.000000,0.000000,0.000000
Four,0.000002,0.000000,0.000000,0.000000,0.000000,0.004641,0.995358,0.000000,0.000000,0.000000
Four,0.000002,0.000000,0.000000,0.000000,0.000000,0.004641,0.995358,0.000000,0.000000,0.000000
Four,0.000002,0.000000,0.000000,0.000000,0.000000,0.005786,0.994212,0.000000,0.000000,0.000000
Four,0.000002,0.000000,0.000000,0.000000,0.000000,0.005786,0.994212,0.000000,0.000000,0.000000
Four,0.000002,0.000000,0.000000,0.000000,0.000000,0.005786,0.994212,0.000000,0.000000,0.000000
Four,0.000002,0.000000,0.000000,0.000000,0.000000,0.007081,0.992916,0.000000,0.000000,0.000000
Four,0.000002,0.000000,0.000000,0.000000,0.000000,0.007081,0.992916,0.000000,0.000000,0.000000
Four,0.000002,0.000000,0.000000,0.000000,0.000000,0.006345,0.993653,0.000000,0.000000,0.000000
Four,0.000002,0.000000,0.000000,0.000000,0.000000,0.006345,0.993653,0.000000,0.000000,0.000000
Four,0.000002,0.000000,0.000000,0.000000,0.000000,0.006345,0.993653,0.000000,0.000000,0.000000
Four,0.000003,0.000000,0.000000,0.000000,0.000000,0.010069,0.989928,0.000000,0.000000,0.000000
Four,0.000003,0.000000,0.000000,0.000000,0.000000,0.010069,0.989928,0.000000,0.000000,0.000000
Four,0.000001,0.000000,0.000000,0.000000,0.000000,0.005988,0.994010,0.000000,0.000000,0.000000
Four,0.000001,0.000000,0.000000,0.000000,0.000000,0.005988,0.994010,0.000000,0.000000,0.000000
